passenger_count,trip_distance,RatecodeID,total_amount,trip_duration,pickup_borough_Brooklyn,pickup_borough_EWR,pickup_borough_Manhattan,pickup_borough_Queens,pickup_borough_Staten Island,pickup_borough_Unknown,dropoff_borough_Brooklyn,dropoff_borough_EWR,dropoff_borough_Manhattan,dropoff_borough_Queens,dropoff_borough_Staten Island,dropoff_borough_Unknown,payment_type
3,2.71,1.0,20.16,16.233333333333334,False,False,True,False,False,False,False,False,True,False,False,False,1
2,0.72,1.0,9.96,3.95,False,False,True,False,False,False,False,False,True,False,False,False,1
6,1.0,1.0,14.16,10.533333333333331,False,False,True,False,False,False,False,False,True,False,False,False,1
2,0.62,5.0,36.36,3.883333333333333,True,False,False,False,False,False,True,False,False,False,False,False,1
1,2.66,1.0,24.36,26.216666666666665,False,False,True,False,False,False,False,False,True,False,False,False,1
2,0.74,1.0,9.96,4.583333333333333,False,False,True,False,False,False,False,False,True,False,False,False,1
2,3.49,1.0,20.76,17.35,False,False,True,False,False,False,False,False,True,False,False,False,1
1,2.26,1.0,14.75,6.4,False,False,True,False,False,False,False,False,True,False,False,False,1
1,1.91,1.0,16.56,13.05,False,False,True,False,False,False,False,False,True,False,False,False,1
1,1.0,1.0,11.15,6.116666666666666,False,False,True,False,False,False,False,False,True,False,False,False,1
1,6.4,1.0,27.95,16.366666666666667,False,False,True,False,False,False,False,False,True,False,False,False,1
3,1.0,1.0,14.76,10.35,False,False,True,False,False,False,False,False,True,False,False,False,1
2,2.8,1.0,18.95,12.666666666666666,False,False,True,False,False,False,False,False,True,False,False,False,1
1,1.56,1.0,23.76,25.75,False,False,True,False,False,False,False,False,True,False,False,False,1
1,17.55,2.0,75.47,34.2,False,False,False,True,False,False,False,False,True,False,False,False,1
2,1.78,1.0,21.39,10.933333333333334,False,False,True,False,False,False,False,False,True,False,False,False,1
2,0.85,1.0,13.44,5.883333333333334,False,False,True,False,False,False,False,False,True,False,False,False,1
1,1.84,1.0,17.16,11.9,False,False,True,False,False,False,False,False,True,False,False,False,1
1,4.21,1.0,27.96,24.55,False,False,True,False,False,False,False,False,True,False,False,False,1
1,1.41,1.0,12.36,7.083333333333333,False,False,True,False,False,False,False,False,True,False,False,False,1
2,2.3,1.0,17.75,12.166666666666666,False,False,True,False,False,False,False,False,True,False,False,False,1
2,1.2,1.0,17.0,8.283333333333333,False,False,True,False,False,False,False,False,True,False,False,False,1
1,2.96,1.0,21.3,23.666666666666668,False,False,True,False,False,False,False,False,True,False,False,False,1
1,1.5,1.0,11.15,5.283333333333333,False,False,True,False,False,False,False,False,True,False,False,False,1
1,4.3,1.0,23.3,22.683333333333334,False,False,True,False,False,False,False,False,True,False,False,False,1
1,1.91,1.0,15.3,10.816666666666666,False,False,True,False,False,False,False,False,True,False,False,False,1
2,19.99,2.0,61.85,42.083333333333336,False,False,False,False,False,True,False,False,True,False,False,False,1
1,1.5,1.0,13.8,10.716666666666669,False,False,True,False,False,False,False,False,True,False,False,False,1
1,1.63,1.0,13.3,11.25,False,False,True,False,False,False,False,False,True,False,False,False,1
1,3.13,1.0,20.16,14.733333333333333,False,False,True,False,False,False,False,False,True,False,False,False,1
1,1.05,1.0,12.96,9.75,False,False,True,False,False,False,False,False,True,False,False,False,1
2,2.2,1.0,17.3,17.783333333333335,False,False,True,False,False,False,False,False,True,False,False,False,1
1,2.0,1.0,15.8,15.1,False,False,True,False,False,False,False,False,True,False,False,False,1
0,2.7,1.0,19.55,15.5,False,False,True,False,False,False,False,False,True,False,False,False,1
1,1.88,1.0,17.46,14.183333333333334,False,False,True,False,False,False,False,False,True,False,False,False,1
1,1.1,1.0,10.3,5.283333333333333,False,False,True,False,False,False,False,False,True,False,False,False,1
1,1.75,1.0,15.96,13.433333333333334,False,False,True,False,False,False,False,False,True,False,False,False,1
1,12.74,1.0,56.76,41.16666666666666,False,False,True,False,False,False,False,False,False,False,False,False,1
1,3.16,1.0,18.17,12.283333333333331,False,False,True,False,False,False,False,False,True,False,False,False,1
1,5.73,1.0,22.55,18.866666666666667,False,False,False,True,False,False,False,False,False,True,False,False,1
1,3.75,1.0,24.36,19.78333333333333,False,False,True,False,False,False,False,False,True,False,False,False,1
1,1.3,1.0,14.8,14.116666666666667,False,False,True,False,False,False,False,False,True,False,False,False,1
1,0.77,1.0,10.56,5.8,False,False,True,False,False,False,False,False,True,False,False,False,1
1,2.04,1.0,15.3,11.25,False,False,True,False,False,False,False,False,True,False,False,False,1
1,3.54,1.0,17.3,10.7,False,False,True,False,False,False,False,False,True,False,False,False,1
3,2.29,1.0,18.5,12.416666666666666,False,False,True,False,False,False,False,False,True,False,False,False,1
2,1.84,1.0,22.56,22.966666666666665,False,False,True,False,False,False,False,False,True,False,False,False,1
1,1.76,1.0,17.3,17.4,False,False,True,False,False,False,False,False,True,False,False,False,1
1,1.22,1.0,11.8,7.5,False,False,True,False,False,False,False,False,True,False,False,False,1
1,1.27,1.0,13.5,8.933333333333334,False,False,True,False,False,False,False,False,True,False,False,False,1
1,1.35,1.0,15.96,14.216666666666669,False,False,True,False,False,False,False,False,True,False,False,False,1
1,3.61,1.0,24.36,22.883333333333333,False,False,True,False,False,False,False,False,True,False,False,False,1
1,2.0,1.0,18.96,18.73333333333333,False,False,True,False,False,False,False,False,True,False,False,False,1
1,3.85,1.0,22.56,15.4,False,False,True,False,False,False,False,False,True,False,False,False,1
1,8.02,1.0,35.3,29.766666666666666,False,False,True,False,False,False,True,False,False,False,False,False,1
1,1.4,1.0,12.8,8.35,False,False,True,False,False,False,False,False,True,False,False,False,1
1,10.62,1.0,47.85,30.016666666666666,False,False,True,False,False,False,False,False,False,True,False,False,1
1,1.47,1.0,12.96,8.933333333333334,False,False,True,False,False,False,False,False,True,False,False,False,1
3,1.2,1.0,13.56,10.633333333333333,False,False,True,False,False,False,False,False,True,False,False,False,1
1,1.1,1.0,11.16,5.983333333333333,False,False,True,False,False,False,False,False,True,False,False,False,1
2,7.8,1.0,32.75,18.516666666666666,False,False,True,False,False,False,False,False,True,False,False,False,1
2,13.15,1.0,53.46,46.21666666666667,False,False,False,True,False,False,False,False,False,True,False,False,1
1,1.65,1.0,19.12,18.116666666666667,False,False,True,False,False,False,False,False,True,False,False,False,1
1,2.58,1.0,20.16,16.1,False,False,True,False,False,False,False,False,True,False,False,False,1
1,3.36,1.0,21.0,13.9,False,False,True,False,False,False,False,False,True,False,False,False,1
1,0.8,1.0,11.15,5.533333333333333,False,False,True,False,False,False,False,False,True,False,False,False,1
3,4.46,1.0,27.36,25.016666666666666,False,False,True,False,False,False,True,False,False,False,False,False,1
1,1.74,1.0,17.64,8.6,False,False,True,False,False,False,False,False,True,False,False,False,1
1,1.95,1.0,17.16,14.95,False,False,True,False,False,False,False,False,True,False,False,False,1
1,1.9,1.0,17.75,14.916666666666666,False,False,True,False,False,False,False,False,True,False,False,False,1
1,0.84,1.0,11.16,5.216666666666667,False,False,True,False,False,False,False,False,True,False,False,False,1
1,1.6,1.0,15.3,13.566666666666666,False,False,True,False,False,False,False,False,True,False,False,False,1
4,0.91,1.0,11.76,6.366666666666666,False,False,True,False,False,False,False,False,True,False,False,False,1
1,1.51,1.0,12.3,6.533333333333333,False,False,True,False,False,False,False,False,True,False,False,False,1
1,1.85,1.0,14.76,8.883333333333333,False,False,True,False,False,False,False,False,True,False,False,False,1
2,2.9,1.0,21.84,12.483333333333333,False,False,True,False,False,False,False,False,True,False,False,False,1
1,0.38,1.0,8.8,4.766666666666667,False,False,True,False,False,False,False,False,True,False,False,False,1
1,2.17,1.0,18.96,17.6,False,False,True,False,False,False,False,False,True,False,False,False,1
4,1.5,1.0,16.55,14.7,False,False,True,False,False,False,False,False,True,False,False,False,1
0,4.5,1.0,25.8,21.78333333333333,False,False,True,False,False,False,False,False,True,False,False,False,1
1,0.3,1.0,8.8,3.033333333333333,False,False,True,False,False,False,False,False,True,False,False,False,1
1,0.3,1.0,10.75,2.6333333333333333,False,False,True,False,False,False,False,False,True,False,False,False,1
1,1.14,1.0,12.43,11.066666666666666,False,False,True,False,False,False,False,False,True,False,False,False,1
1,18.56,3.0,112.86,68.0,False,False,True,False,False,False,False,True,False,False,False,False,1
1,0.96,1.0,11.62,4.1,False,False,True,False,False,False,False,False,True,False,False,False,1
1,1.61,1.0,14.16,9.383333333333333,False,False,True,False,False,False,False,False,True,False,False,False,1
1,2.4,1.0,24.79,23.7,False,False,True,False,False,False,False,False,True,False,False,False,1
1,2.33,1.0,17.25,9.95,False,False,True,False,False,False,False,False,True,False,False,False,1
1,0.9,1.0,12.25,7.4,False,False,True,False,False,False,False,False,True,False,False,False,1
4,0.0,5.0,99.36,0.9166666666666666,False,False,True,False,False,False,False,False,True,False,False,False,1
1,7.8,1.0,40.75,24.8,False,False,False,False,False,True,False,False,False,False,False,True,1
1,1.48,1.0,14.76,9.383333333333333,False,False,True,False,False,False,False,False,True,False,False,False,1
1,0.4,1.0,9.95,2.966666666666667,False,False,True,False,False,False,False,False,True,False,False,False,1
1,2.4,1.0,19.1,12.483333333333333,False,False,True,False,False,False,False,False,True,False,False,False,1
1,2.1,1.0,15.3,12.883333333333333,False,False,True,False,False,False,False,False,True,False,False,False,1
1,4.83,1.0,27.36,22.2,False,False,True,False,False,False,True,False,False,False,False,False,1
1,0.61,1.0,10.38,5.133333333333334,False,False,False,False,False,True,False,False,True,False,False,False,1
2,3.71,1.0,24.36,22.133333333333333,False,False,True,False,False,False,False,False,True,False,False,False,1
1,2.31,1.0,20.16,10.233333333333333,False,False,False,False,False,True,False,False,False,False,False,True,1
1,2.02,1.0,15.8,10.616666666666667,False,False,True,False,False,False,False,False,True,False,False,False,1
6,1.12,1.0,12.8,9.05,False,False,True,False,False,False,False,False,True,False,False,False,1
1,2.26,1.0,16.0,15.233333333333333,False,False,True,False,False,False,False,False,True,False,False,False,1
5,2.02,1.0,18.36,14.883333333333333,False,False,True,False,False,False,False,False,True,False,False,False,1
1,2.0,1.0,15.3,14.65,False,False,True,False,False,False,False,False,True,False,False,False,1
1,1.6,1.0,15.35,9.766666666666667,False,False,True,False,False,False,False,False,True,False,False,False,1
1,0.57,1.0,8.3,2.316666666666667,False,False,True,False,False,False,False,False,True,False,False,False,1
1,2.9,1.0,21.0,17.95,False,False,True,False,False,False,False,False,True,False,False,False,1
1,1.55,1.0,13.3,9.016666666666667,False,False,True,False,False,False,False,False,True,False,False,False,1
1,0.56,1.0,11.16,6.966666666666667,False,False,True,False,False,False,False,False,True,False,False,False,1
1,2.58,1.0,16.0,9.7,False,False,True,False,False,False,False,False,True,False,False,False,1
3,0.57,1.0,9.96,3.783333333333333,False,False,True,False,False,False,False,False,True,False,False,False,1
1,2.24,1.0,15.36,8.85,False,False,True,False,False,False,False,False,True,False,False,False,1
2,1.4,1.0,15.36,11.183333333333334,False,False,True,False,False,False,False,False,True,False,False,False,1
1,3.8,1.0,20.76,11.266666666666667,False,False,True,False,False,False,False,False,True,False,False,False,1
1,1.53,1.0,14.16,7.966666666666667,False,False,True,False,False,False,False,False,True,False,False,False,1
2,2.63,1.0,17.6,13.983333333333333,False,False,True,False,False,False,False,False,True,False,False,False,1
1,1.4,1.0,16.55,14.916666666666666,False,False,True,False,False,False,False,False,True,False,False,False,1
1,1.4,1.0,18.35,15.566666666666666,False,False,True,False,False,False,False,False,True,False,False,False,1
1,4.66,1.0,26.76,25.25,False,False,True,False,False,False,False,False,True,False,False,False,1
1,20.0,1.0,47.2,33.7,False,False,False,True,False,False,False,False,True,False,False,False,1
2,19.71,2.0,73.1,32.8,False,False,False,True,False,False,False,False,True,False,False,False,1
2,2.4,1.0,20.4,19.23333333333333,False,False,True,False,False,False,False,False,True,False,False,False,1
1,4.2,1.0,22.33,21.03333333333333,False,False,True,False,False,False,False,False,True,False,False,False,1
1,2.33,1.0,18.96,18.166666666666668,False,False,True,False,False,False,False,False,True,False,False,False,1
1,2.28,1.0,15.96,9.866666666666667,False,False,True,False,False,False,False,False,True,False,False,False,1
1,4.4,1.0,31.8,36.88333333333333,False,False,True,False,False,False,False,False,True,False,False,False,1
1,0.1,1.0,6.96,0.8333333333333334,False,False,True,False,False,False,False,False,True,False,False,False,1
1,1.88,1.0,17.3,17.733333333333334,False,False,True,False,False,False,False,False,True,False,False,False,1
3,1.3,1.0,21.35,24.016666666666666,False,False,True,False,False,False,False,False,True,False,False,False,1
1,0.59,1.0,8.5,3.883333333333333,False,False,True,False,False,False,False,False,True,False,False,False,1
1,0.51,1.0,12.3,5.466666666666667,False,False,True,False,False,False,False,False,True,False,False,False,1
1,3.8,1.0,27.96,31.133333333333333,False,False,True,False,False,False,False,False,True,False,False,False,1
1,0.82,1.0,11.76,7.866666666666666,False,False,True,False,False,False,False,False,True,False,False,False,1
1,17.88,2.0,60.3,39.6,False,False,True,False,False,False,False,False,False,True,False,False,1
5,0.88,1.0,11.76,4.933333333333334,False,False,True,False,False,False,False,False,True,False,False,False,1
2,0.85,1.0,8.8,3.1333333333333333,False,False,True,False,False,False,False,False,True,False,False,False,1
1,0.8,1.0,11.3,7.15,False,False,True,False,False,False,False,False,True,False,False,False,1
1,0.0,1.0,21.0,28.15,False,False,True,False,False,False,False,False,True,False,False,False,1
1,2.11,1.0,24.96,28.516666666666666,False,False,True,False,False,False,False,False,True,False,False,False,1
2,0.75,1.0,11.16,5.85,False,False,True,False,False,False,False,False,True,False,False,False,1
3,3.36,1.0,26.76,29.383333333333333,False,False,True,False,False,False,False,False,True,False,False,False,1
